"Plot","TreeID","Species","Sector","Year","Status","DBH","Height","Comments","Conk","BlindConk","Scar","Fork.Crook","Frost.Crack","Mistletoe","R.Branch","DBT","Crown.Class","L.Crown"
"3","294","Bl","2","2019","Live",23.2,19.6,"1997 DBH wrong; 2019: 23.5cm",,,1,,1,,,,,4
"3","295","Bl","2","1992","Live",33.9,25.3,"Spike1",,,,1,1,,,,,6
"3","295","Bl","2","1994","Live",34.5,24.7,,,,,1,1,,,,,6
"3","295","Bl","2","1997","Live",35,24.7,,,,,1,1,,,,,6
"3","295","Bl","2","2009","Dead",35,,"Uprooted - grey dead",,,,1,1,,,,,6
"3","296","Bl","2","1992","Live",9.9,,,,,,,,,,,,4
"3","296","Bl","2","1994","Live",10,,,,,,,,,,,,4
"3","296","Bl","2","1997","Live",10.1,,,,,,,,,,,,4
"3","296","Bl","2","2009","Live",12.9,,,,,,,,,,,,4
"3","296","Bl","2","2019","Live",16.2,,,,,,,,,,,,4
"3","297","Bl","2","1992","Live",9.5,6.1,"Spike3",,,,3,,,,,,5
"3","297","Bl","2","1994","Live",9.7,6.2,,,,,3,,,,,,5
"3","297","Bl","2","1997","Live",9.9,6.3,,,,,3,,,,,,5
"3","297","Bl","2","2009","Live",11.3,,,,,,3,,,,,,5
"3","297","Bl","2","2019","Live",13,10.3,,,,,3,,,,,,5
"3","300","Bl","2","1992","Live",17.7,,,,,,,,,,,,6
"3","300","Bl","2","1994","Live",18.3,,,,,,,,,,,,6
"3","300","Bl","2","1997","Live",18.7,,,,,,,,,,,,6
"3","300","Bl","2","2009","Live",21,,,,,,,,,,,,6
"3","300","Bl","2","2019","Live",23.2,18.4,,,,,,,,,,,6
"3","301","Bl","1","1992","Live",20.9,,,,,,,,,,,,6
"3","301","Bl","1","1994","Live",21.7,,,,,,,,,,,,6
"3","301","Bl","1","1997","Live",22.4,,,,,,,,,,,,6
"3","301","Bl","1","2009","Live",25.5,,,,,,,,,,,,6
"3","301","Bl","1","2019","Live",28.9,20.2,,,,,,,,,,,6
"3","302","Bl","1","1992","Live",20.7,,,,,,,,,,,,5
"3","302","Bl","1","1994","Live",22,,,,,,,,,,,,5
"3","302","Bl","1","1997","Live",23,,"Dbh at 1.0 m",,,,,,,,,,5
"3","302","Bl","1","2009","Live",25.2,,,,,,,,,,,,5
"3","302","Bl","1","2019","Live",26.4,17.5,,,,,,,,,,,5
"3","303","Bl","1","1992","Live",20.8,,,,,,,,,,,,6
"3","303","Bl","1","1994","Live",21.5,,,,,,,,,,,,6
"3","303","Bl","1","1997","Live",22,,"checking on stem",,,,,,,,,,6
"3","303","Bl","1","2009","Live",24.3,,,,,,,,,,,,6
"3","303","Bl","1","2019","Live",26.7,19.7,"Tag overgrown",,,,,,,,,,6
"3","304","Bl","2","1992","Live",13,10.2,,,,1,1,,,,,,7
"3","304","Bl","2","1994","Live",13.3,11,"Scar is small",,,1,1,,,,,,7
"3","304","Bl","2","1997","Live",13.9,11.2,,,,1,1,,,,,,7
"3","304","Bl","2","2009","Live",17.8,,,,,1,1,,,,,,7
"3","304","Bl","2","2019","Live",21.2,17.3,,,,1,1,,,,,,7
"3","305","Bl","3","2009","Live",7.9,,"Wind throw scar",,,,,,,,,,8
"3","305","Bl","3","2019","Live",11,9.9,,,,,,,,,,,8
"3","306","Bl","3","1992","Live",7.6,,"Spike1",,,,,,,,,,5
"3","306","Bl","3","1994","Live",7.9,,,,,,,,,,,,5
"3","306","Bl","3","1997","Live",8.1,,,,,,,,,,,,5
"3","306","Bl","3","2009","Live",9.9,,,,,,,,,,,,5
"3","306","Bl","3","2019","Live",12.3,,,,,,,,,,,,5
"3","307","Bl","4","1992","Live",15.1,,,,,,2,,,,,,6
"3","307","Bl","4","1994","Live",16.2,,,,,,2,,,,,,6
"3","307","Bl","4","1997","Live",17,,"DBH 1.0m",,,,2,,,,,,6
"3","307","Bl","4","2009","Live",20.6,,,,,,2,,,,,,6
"3","307","Bl","4","2019","Live",24.8,16.7,,,,,2,,,,,,6
"3","308","Bl","4","1992","Live",10.4,,,,,,1,,,,,,6
"3","308","Bl","4","1994","Live",11.2,,,,,,1,,,,,,6
"3","308","Bl","4","1997","Live",11.8,,,,,,1,,,,,,6
"3","308","Bl","4","2009","Live",14.5,,,,,,1,,,,,,6
"3","308","Bl","4","2019","Live",17.8,17,,,,,1,,,,,,6
"3","309","Ep","4","2009","Live",9,,,,,,,,,,,,7
"3","309","Ep","4","2019","Live",12.5,11.6,,,,,,,,,,,7
"3","310","Bl","4","1992","Live",23.8,,,,,,,,,,,,7
"3","310","Bl","4","1994","Live",25.2,,,,,,,,,,,,7
"3","310","Bl","4","1997","Live",26.6,,,,,,,,,,,,7
"3","310","Bl","4","2009","Live",30.8,,,,,,,,,,,,7
"3","310","Bl","4","2019","Live",35.4,23,,,,,,,,,,,7
"3","311","Bl","4","1992","Live",19.8,,,,,1,,,,,,,6
"3","311","Bl","4","1994","Live",20.9,,,,,1,,,,,,,6
"3","311","Bl","4","1997","Live",21.8,,"DBH at 1.0m scar at base",,,1,,,,,,,6
"3","311","Bl","4","2009","Live",25.2,,,,,1,,,,,,,6
"3","311","Bl","4","2019","Live",29.5,21.2,,,,1,,,,,,,6
"3","312","Bl","4","1992","Live",13.6,,,,,,,,,,,,6
"3","312","Bl","4","1994","Live",14.2,,,,,,,,,,,,6
"3","312","Bl","4","1997","Live",14.7,,,,,,,,,,,,6
"3","312","Bl","4","2009","Live",17,,,,,,,,,,,,6
"3","312","Bl","4","2019","Live",19.6,15.1,,,,,,,,,,,6
"3","313","Bl","4","1992","Live",10,,,,,,3,,,,,,7
"3","313","Bl","4","1994","Live",10.4,,,,,,3,,,,,,7
"3","313","Bl","4","1997","Live",10.8,,,,,,3,,,,,,7
"3","313","Bl","4","2009","Live",12.4,,,,,,3,,,,,,7
"3","313","Bl","4","2019","Live",13.8,11.9,,,,,3,,,,,,7
"3","435","Bl","2","1992","Live",19.3,,,,,,,,,,,,6
"3","435","Bl","2","1994","Live",19.6,,,,,,,,,,,,6
"3","435","Bl","2","1997","Live",19.8,,,,,,,,,,,,6
"3","435","Bl","2","2009","Live",21.3,,,,,,,,,,,,6
"3","435","Bl","2","2019","Live",28.3,17.4,,,,,,,,,,,6
"3","436","Bl","2","2009","Live",8.5,,,,,,,,,,,,7
"3","436","Bl","2","2019","Live",11.3,8.6,,,,,,,,,,,7
"3","439","Bl","2","1992","Live",10.2,,,,,,,,,,,,6
"3","439","Bl","2","1994","Live",10.4,,,,,,,,,,,,6
"3","439","Bl","2","1997","Live",10.4,,,,,,,,,,,,6
"3","439","Bl","2","2009","Live",11,,,,,,,,,,,,6
"3","439","Bl","2","2019","Live",12,,,,,,,,,,,,6
"3","441","Bl","3","1992","Live",8.6,,,,,,,,,,,,8
"3","441","Bl","3","1994","Live",9.1,,,,,,,,,,,,8
"3","441","Bl","3","1997","Live",9.7,,,,,,,,,,,,8
"3","441","Bl","3","2009","Live",11,,,,,,,,,,,,8
"3","441","Bl","3","2019","Live",14,,,,,,,,,,,,8
"3","442","Bl","3","1992","Live",8.5,,,,,,,,,,,,8
"3","442","Bl","3","1994","Live",8.9,,,,,,,,,,,,8
"3","442","Bl","3","1997","Live",9.1,,,,,,,,,,,,8
"3","442","Bl","3","2009","Live",10.5,,"Top dead",,,,,,,,,,8
"3","442","Bl","3","2019","Dead",10.5,,"dead/down 2019",,,,,,,,,,8
"3","443","Bl","3","1992","Live",7.5,,,,,,,,,,,,6
"3","443","Bl","3","1994","Live",7.8,,,,,,,,,,,,6
"3","443","Bl","3","1997","Live",8.1,,,,,,,,,,,,6
"3","443","Bl","3","2009","Dead",8.1,,"Uprooted - grey dead",,,,,,,,,,6
"3","444","Bl","3","1992","Live",25.9,,,,,,,5,,,,,6
"3","444","Bl","3","1994","Live",26.5,,,,,,,5,,,,,6
"3","444","Bl","3","1997","Live",27.6,,,,,,,5,,,,,6
"3","444","Bl","3","2009","Dead",27.6,,"Uprooted - grey dead",,,,,5,,,,,6
"3","445","Bl","3","2009","Live",7.9,,,,,,,,,,,,6
"3","445","Bl","3","2019","Live",9.6,8.2,,,,,,,,,,,6
"3","446","Bl","3","2009","Live",8.5,,,,,,,,,,,,6
"3","446","Bl","3","2019","Live",11,,,,,,,,,,,,6
"3","447","Bl","3","2019","Live",8.4,,,,,,,,,,,,6
"3","448","Bl","3","1992","Live",23.9,,,,,,,,,,,,7
"3","448","Bl","3","1994","Live",24.2,,,,,,,,,,,,7
"3","448","Bl","3","1997","Live",24.5,,,,,,,,,,,,7
"3","448","Bl","3","2009","Dead",24.5,,,,,,,,,,,,7
"3","450","Bl","3","1992","Live",10.7,,,,,,,,,,,,6
"3","450","Bl","3","1994","Live",11.3,,,,,,,,,,,,6
"3","450","Bl","3","1997","Live",11.5,,,,,,,,,,,,6
"3","450","Bl","3","2009","Live",12.9,,,,,,,,,,,,6
"3","450","Bl","3","2019","Live",14.5,10.3,,,,,,,,,,,6
"3","452","Bl","3","1992","Live",7.8,,,,,,,,,,,,6
"3","452","Bl","3","1994","Live",8.2,,,,,,,,,,,,6
"3","452","Bl","3","1997","Live",8.5,,,,,,,,,,,,6
"3","452","Bl","3","2009","Live",9.7,,,,,,,,,,,,6
"3","452","Bl","3","2019","Dead",9.7,,"dead/ broken 2019",,,,,,,,,,6
"3","453","Bl","3","1992","Live",8.6,,,,,,,,,,,,7
"3","453","Bl","3","1994","Live",9.2,,,,,,,,,,,,7
"3","453","Bl","3","1997","Live",9.7,,,,,,,,,,,,7
"3","453","Bl","3","2009","Live",11.7,,,,,,,,,,,,7
"3","453","Bl","3","2019","Live",13.4,12,,,,,,,,,,,7
"3","454","Bl","3","1992","Live",9.5,,,,,,,,,,,,6
"3","454","Bl","3","1994","Live",9.7,,,,,,,,,,,,6
"3","454","Bl","3","1997","Live",10,,,,,,,,,,,,6
"3","454","Bl","3","2009","Live",10.9,,,,,,,,,,,,6
"3","454","Bl","3","2019","Live",11.5,,,,,,,,,,,,6
"3","455","Bl","3","1992","Live",7.7,,,,,,3,,,,,,6
"3","455","Bl","3","1994","Live",7.7,,"Leaner",,,,3,,,,,,6
"3","455","Bl","3","1997","Live",7.8,,,,,,3,,,,,,6
"3","455","Bl","3","2009","Live",7.9,,"Leaning at 70 degrees",,,,3,,,,,,6
"3","455","Bl","3","2019","Dead",7.9,,"Missing, was leaning in 2009",,,,3,,,,,,6
"3","456","Bl","3","1992","Live",32.6,22.6,,,,,,,,,,,6
"3","456","Bl","3","1994","Live",32.6,21.4,"Dying or dead top; tattered by adj. Sx",,,,,,,,,,6
"3","456","Bl","3","1997","Live",33.2,21.2,,,,,,,,,,,6
"3","456","Bl","3","2009","Live",35.1,,"Furrowed bark",,,,,,,,,,6
"3","456","Bl","3","2019","Live",36.8,22.1,,,,,,,,,,,6
"3","457","Sx","3","1992","Live",41,26.1,,,,,,,,,,,5
"3","457","Sx","3","1994","Live",41.2,26.8,"Originally marked as Bl",,,,,,,,,,5
"3","457","Sx","3","1997","Live",41.4,26.3,"scarred by windthrow Bl",,,,,,,,,,5
"3","457","Sx","3","2009","Live",42.2,,,,,,,,,,,,5
"3","457","Sx","3","2019","Dead",41.7,,"grey dead 2019",,,,,,,,,,5
"3","458","Bl","3","1992","Live",9.5,,,,,,,,,,,,7
"3","458","Bl","3","1994","Live",10,,,,,,,,,,,,7
"3","458","Bl","3","1997","Live",10.5,,"missing",,,,,,,,,,7
"3","458","Bl","3","2009","Live",12.2,,,,,,,,,,,,7
"3","459","Sx","3","1992","Live",34.9,25.8,,,,,,,,,,,5
"3","459","Sx","3","1994","Live",34.9,24.7,,,,,,,,,,,5
"3","459","Sx","3","1997","Live",35,25.1,,,,,,,,,,,5
"3","459","Sx","3","2009","Live",35.1,,,,,,,,,,,,5
"3","459","Sx","3","2019","Dead",35.2,,"grey dead 2019",,,,,,,,,,5
"3","460","Bl","3","1992","Live",7.9,,,,,,,,,,,,5
"3","460","Bl","3","1994","Live",8.1,,,,,,,,,,,,5
"3","460","Bl","3","1997","Live",8.3,,,,,,,,,,,,5
"3","460","Bl","3","2009","Live",9.7,,,,,,,,,,,,5
"3","460","Bl","3","2019","Dead",9.7,,"dead broken 2019",,,,,,,,,,5
"3","461","Bl","3","1992","Live",9.1,,,,,,,,,,,,5
"3","461","Bl","3","1994","Live",9.5,,,,,,,,,,,,5
"3","461","Bl","3","1997","Live",9.9,,"missing",,,,,,,,,,5
"3","461","Bl","3","2009","Live",11.2,,,,,,,,,,,,5
"3","461","Bl","3","2019","Dead",12.6,,"dead broken 2019",,,,,,,,,,5
"3","463","Bl","3","1997","Live",7.6,,,,,,,,,,,,6
"3","463","Bl","3","2009","Live",8,,,,,,,,,,,,6
"3","463","Bl","3","2019","Live",9,,,,,,,,,,,,6
"3","466","Bl","4","1992","Live",11.7,,"natural",,,,3,,,,,,4
"3","466","Bl","4","1994","Live",11.9,,,,,,3,,,,,,4
"3","466","Bl","4","1997","Live",12.1,,,,,,3,,,,,,4
"3","466","Bl","4","2009","Live",12.5,,,,,,3,,,,,,4
"3","466","Bl","4","2019","Dead",12.5,,"dead/down 2019",,,,3,,,,,,4
"3","469","Bl","4","2009","Live",8.3,,,,,,3,,,,,,6
"3","469","Bl","4","2019","Live",10.2,6.2,,,,,3,,,,,,6
"3","470","Bl","4","1992","Live",27.6,22.7,,,,,,,,,,,6
"3","470","Bl","4","1994","Live",28.3,23.6,,,,,,,,,,,6
"3","470","Bl","4","1997","Live",29.1,24.6,"canker on outside",,,,,,,,,,6
"3","470","Bl","4","2009","Live",31.2,,"Furrowed bark",,,,,,,,,,6
"3","470","Bl","4","2019","Live",33,27,,,,,,,,,,,6
"3","474","Bl","4","2009","Live",8.5,,,,,,,,,,,,5
"3","474","Bl","4","2019","Live",10.8,,,,,,,,,,,,5
"3","475","Bl","4","2009","Live",8,,,,,,3,,,,,,6
"3","475","Bl","4","2019","Live",9,,"acute lean but still alive and green",,,,3,,,,,,6
"3","480","Bl","4","1994","Live",8.1,,,,,,,,,,,,8
"3","480","Bl","4","1997","Live",8.7,,,,,,,,,,,,8
"3","480","Bl","4","2009","Live",10.5,,,,,,,,,,,,8
"3","480","Bl","4","2019","Live",12,,,,,,,,,,,,8
"3","485","Bl","4","1992","Live",14.3,,,,,,,,,,,,4
"3","485","Bl","4","1994","Live",14.4,,,,,,,,,,,,4
"3","485","Bl","4","1997","Live",14.7,,,,,,,,,,,,4
"3","485","Bl","4","2009","Live",15.9,,,,,,,,,,,,4
"3","485","Bl","4","2019","Live",17.5,,,,,,,,,,,,4
"3","487","Bl","4","1992","Live",10.1,,,,,,,,,,,,7
"3","487","Bl","4","1994","Live",10.4,,,,,,,,,,,,7
"3","487","Bl","4","1997","Live",10.8,,,,,,,,,,,,7
"3","487","Bl","4","2009","Live",13.5,,,,,,,,,,,,7
"3","487","Bl","4","2019","Live",16.5,,,,,,,,,,,,7
"3","488","Bl","4","2009","Live",9.4,,,,,,,,,,,,7
"3","488","Bl","4","2019","Live",11.9,,,,,,,,,,,,7
"3","530","Bl",,"2019","Live",9.2,6.4,,,,,,,,,,,
"3","531","Bl",,"2019","Live",9.7,8,,,,,,,,,,,
"3","532","Bl",,"2019","Live",9.9,,,,,,,,,,,,
"3","533","Bl",,"2019","Live",11.3,9.3,,,,,,,,,,,
"3","69","Bl","1","2019","Live",8.5,,,,,,,,,,,,
"3","71","Bl","4","2019","Live",8.8,,,,,,,,,,,,
"4","501","Sx",,"2019","Live",9.2,,,,,,,,,,,,
"4","502","Sx",,"2019","Live",8.5,,,,,,,,,,,,
"4","503","Bl",,"2019","Live",7.5,,,,,,,,,,,,
"4","504","Bl",,"2019","Live",8.1,5.2,,,,,,,,,,,
"4","505","Bl",,"2019","Live",8.6,5.3,,,,,,,,,,,
"4","506","Sx",,"2019","Live",8,,,,,,,,,,,,
"4","507","Bl",,"2019","Live",9.3,,,,,,,,,,,,
"4","508","Bl",,"2019","Live",10.7,8.8,,,,,,,,,,,
"4","509","Sx",,"2019","Live",9.9,6.9,,,,,,,,,,,
"4","510","Sx",,"2019","Live",8.9,7.3,,,,,,,,,,,
"4","511","Bl",,"2019","Live",7.5,,,,,,,,,,,,
"4","512","Bl","4","2009","Live",9.5,,"Live",,,,,,,,,,
"4","512","Bl","4","2019","Live",12.5,,,,,,,,,,,,
"4","60","Bl","1","1994","Live",29.5,,"Bark Scar",,,,,,,,,,
"4","60","Bl","1","1997","Live",30.9,19.9,,,,,,,,,,,
"4","60","Bl","1","2009","Live",35.7,,"Live - frost crack",,,,,,,,,,
"4","60","Bl","1","2019","Live",39.2,,,,,,,,,,,,
"4","61","Bl","1","1994","Live",20,,,,,1,,,,,,,
"4","61","Bl","1","1997","Live",21.6,18.1,,,,1,,,,,,,
"4","61","Bl","1","2009","Live",26.3,,"Live",,,1,,,,,,,
"4","61","Bl","1","2019","Live",31.4,,,,,1,,,,,,,
"4","62","Bl","2","1994","Live",15.4,,,,,,,,,,,,
"4","62","Bl","2","1997","Live",16.5,,,,,,,,,,,,
"4","62","Bl","2","2009","Live",21.6,,"Live",,,,,,,,,,
"4","62","Bl","2","2019","Live",26.5,18.4,,,,,,,,,,,
"4","63","Bl","2","1994","Live",17.5,,,,,,,,,,,,
"4","63","Bl","2","1997","Live",18.5,,,,,,,,,,,,
"4","63","Bl","2","2009","Live",23.8,,"Live",,,,,,,,,,
"4","63","Bl","2","2019","Live",29,17.8,,,,,,,,,,,
"4","64","Bl","2","2009","Live",10.5,,"Live",,,,,,,,,,
"4","64","Bl","2","2019","Live",17.3,13.4,,,,,,,,,,,
"4","65","Bl","2","1994","Live",15.9,11,,,,,,,,,,,
"4","65","Bl","2","1997","Live",17,11.7,,,,,,,,,,,
"4","65","Bl","2","2009","Live",21.6,,"Live",,,,,,,,,,
"4","65","Bl","2","2019","Live",27.6,18,,,,,,,,,,,
"4","66","Bl","2","1997","Live",8.3,,,,,,,,,,,,
"4","66","Bl","2","2009","Live",10.8,,"Live",,,,,,,,,,
"4","66","Bl","2","2019","Live",13.5,9.3,,,,,,,,,,,
"4","67","Bl","3","2009","Live",17.2,,"Just within plot with no tag",,,,,,,,,,
"4","67","Bl","3","2019","Live",21.5,14.5,,,,,,,,,,,
"4","68","Bl","2","1994","Live",16,,,,,,,,,,,,
"4","68","Bl","2","1997","Live",17.4,,,,,,,,,,,,
"4","68","Bl","2","2009","Live",22,,"Live",,,,,,,,,,
"4","68","Bl","2","2019","Live",25.3,16,,,,,,,,,,,
"4","69","Bl","3","1994","Live",12.7,,,,,,,,,,,,
"4","69","Bl","3","1997","Live",13.6,,,,,,,,,,,,
"4","69","Bl","3","2009","Live",18.9,,"Live",,,,,,,,,,
"4","69","Bl","3","2019","Live",24.7,16.7,,,,,,,,,,,
"4","70","Bl","3","1994","Live",12,,,,,,,,,,,,
"4","70","Bl","3","1997","Live",13.9,,,,,,,,,,,,
"4","70","Bl","3","2009","Live",22.1,,"Live",,,,,,,,,,
"4","70","Bl","3","2019","Live",28.5,17.8,,,,,,,,,,,
"4","71","Bl","4","2009","Live",12.7,,"Live",,,,,,,,,,
"4","71","Bl","4","2019","Live",21.4,13.4,,,,,,,,,,,
"4","72","Bl","4","2009","Live",7.6,,"Live",,,,,,,,,,
"4","72","Bl","4","2019","Live",11.4,9.8,,,,,,,,,,,
"4","73","Bl","4","1994","Live",8.4,,,,,,,,,,,,
"4","73","Bl","4","1997","Live",10.1,,,,,,,,,,,,
"4","73","Bl","4","2009","Live",14,,"Live",,,,,,,,,,
"4","73","Bl","4","2019","Live",18,12.7,,,,,,,,,,,
"4","74","Bl","2","1994","Live",10.5,,,,,,,,,,,,
"4","74","Bl","2","1997","Live",11.6,,,,,,,,,,,,
"4","74","Bl","2","2009","Live",15.5,,"Live",,,,,,,,,,
"4","74","Bl","2","2019","Live",19.8,13.6,,,,,,,,,,,
"4","847","Bl","1","1994","Live",10.9,,,,,,,,,,,,
"4","847","Bl","1","1997","Live",11.5,13.3,,,,,,,,,,,
"4","847","Bl","1","2009","Live",14.2,,"Live",,,,,,,,,,
"4","847","Bl","1","2019","Live",16.1,,,,,,,,,,,,
"4","848","Bl","1","2009","Dead",17.8,,"Grey dead - 2009",,,,,,,,,,
"4","849","Bl","1","1994","Live",8,8,,,,,,,,,,,
"4","849","Bl","1","1997","Live",8.2,8.4,,,,,,,,,,,
"4","849","Bl","1","2009","Live",13,,"Missing",,,,,,,,,,
"4","849","Bl","1","2019","Live",17.1,12.5,"Found!",,,,,,,,,,
"4","850","Bl","1","1994","Live",20.5,,,,,,,,,,,,
"4","850","Bl","1","1997","Live",21.6,,,,,,,,,,,,
"4","850","Bl","1","2009","Dead",21.6,,"Uprooted - grey dead",,,,,,,,,,
"4","851","Bl","1","1994","Live",12.4,11.8,,,,1,,,,,,,
"4","851","Bl","1","1997","Live",12.8,12,,,,1,,,,,,,
"4","851","Bl","1","2009","Dead",12.8,,"Missing",,,1,,,,,,,
"4","852","Bl","2","1994","Live",24.1,19,"Some Sapsuckering",,,,,,,,,,
"4","852","Bl","2","1997","Live",24.9,19.5,,,,,,,,,,,
"4","852","Bl","2","2009","Dead",24.9,,"Uprooted - grey dead",,,,,,,,,,
"4","858","Bl","2","1994","Live",10.4,,,,,,,,,,,,
"4","858","Bl","2","1997","Live",10.9,,"Leaner",,,,,,,,,,
"4","858","Bl","2","2009","Dead",10.9,,"Missing",,,,,,,,,,
"4","86","Bl","4","1994","Live",32.4,21.6,,,,,,,,,,,
"4","86","Bl","4","1997","Live",33.7,22,,,,,,,,,,,
"4","86","Bl","4","2009","Live",39.4,,"Live",,,,,,,,,,
"4","86","Bl","4","2019","Live",44.4,24,,,,,,,,,,,
"4","862","Bl","3","1994","Live",14.1,,,,,,,,,,,,
"4","862","Bl","3","1997","Live",14.7,,,,,,,,,,,,
"4","862","Bl","3","2009","Live",17.2,,"Live",,,,,,,,,,
"4","862","Bl","3","2019","Live",19,13.8,,,,,,,,,,,
"4","864","Bl","3","1994","Live",20.4,,,,,,,,,,,,
"4","864","Bl","3","1997","Live",21.6,,,,,,,,,,,,
"4","864","Bl","3","2009","Dead",21.6,,"Uprooted - grey dead",,,,,,,,,,
"4","867","Bl","3","2019","Live",10.1,7.1,,,,,,,,,,,
"4","868","Bl","3","2009","Live",9.2,,"Live",,,,,,,,,,
"4","868","Bl","3","2019","Live",12.4,10.7,,,,,,,,,,,
"4","869","Bl","3","1994","Live",8.3,,,,,,,,,,,,
"4","869","Bl","3","1997","Live",8.6,,,,,,,,,,,,
"4","869","Bl","3","2009","Live",12,,"Live",,,,,,,,,,
"4","869","Bl","3","2019","Live",15.4,11.5,,,,,,,,,,,
"4","870","Bl","3","1994","Live",12.6,,,,,,,,,,,,
"4","870","Bl","3","1997","Live",13.1,,,,,,,,,,,,
"4","870","Bl","3","2009","Live",15.7,,"Live",,,,,,,,,,
"4","870","Bl","3","2019","Live",17.7,13.1,,,,,,,,,,,
"4","873","Bl","3","1994","Live",28.6,,,,,,,,,,,,
"4","873","Bl","3","1997","Live",29.8,,,,,,,,,,,,
"4","873","Bl","3","2009","Dead",29.8,,"Uprooted - grey dead",,,,,,,,,,
"4","874","Bl","3","1994","Live",23.2,20.6,,,,,,,,,,,
"4","874","Bl","3","1997","Dead",23.2,,"windthrow",,,,,,,,,,
"4","875","Bl","3","1994","Live",18.9,,,,,,,,,,,,
"4","875","Bl","3","1997","Live",19.3,,,,,,,,,,,,
"4","875","Bl","3","2009","Dead",19.3,,"Uprooted - grey dead",,,,,,,,,,
"4","876","Sx","3","1994","Live",39.6,26.8,,,,,,,,,,,
"4","876","Sx","3","1997","Live",41.1,27,,,,,,,,,,,
"4","876","Sx","3","2009","Dead",41.1,,"Uprooted - grey dead",,,,,,,,,,
"4","878","Bl","4","1994","Live",21.6,,,,,,,,,,,,
"4","878","Bl","4","1997","Dead",21.6,,"windthrow",,,,,,,,,,
"4","881","Bl","4","1994","Live",20,,"Minor fork dead",,,,,,,,,,
"4","881","Bl","4","1997","Live",21.1,,,,,,,,,,,,
"4","881","Bl","4","2009","Live",25.7,,"Live",,,,,,,,,,
"4","881","Bl","4","2019","Live",28.7,21.7,,,,,,,,,,,
"4","884","Sx","4","1994","Live",39.2,27.1,,,,,,,,,,,
"4","884","Sx","4","1997","Live",39.8,26.9,,,,,,,,,,,
"4","884","Sx","4","2009","Live",40.7,,"Live",,,,,,,,,,
"4","884","Sx","4","2019","Live",42.3,26.6,,,,,,,,,,,
"5","1","Sx",,"2019","Live",13.1,,"ADDED MAY 2019",,,,,,,,,,
"5","11","Bl","4","1992","Live",8.1,,"natural",,,1,,,,,,,8
"5","11","Bl","4","1994","Live",8.6,,,,,1,,,,,,,8
"5","11","Bl","4","1997","Live",9.4,,,,,1,,,,,,,8
"5","11","Bl","4","2009","Live",13,,,,,1,,,,,,,8
"5","11","Bl","4","2019","Live",15.3,,,,,1,,,,,,,8
"5","12","Sx",,"2019","Live",15,9.3,"ADDED MAY 2019",,,,,,,,,,
"5","13","Bl",,"2019","Live",23.9,13.3,"ADDED MAY 2019",,,,,,,,,,
"5","14","Bl",,"2019","Live",14.9,,"ADDED MAY 2019",,,,,,,,,,
"5","15","Sx",,"2019","Live",17,,"ADDED MAY 2019",,,,,,,,,,
"5","16","Bl",,"2019","Live",22.7,15.5,"ADDED MAY 2019",,,,,,,,,,
"5","17","Bl",,"2019","Live",14,,"ADDED MAY 2019",,,,,,,,,,
"5","18","Bl","4","1992","Live",11.4,9.2,,,,,,,,,,,8
"5","18","Bl","4","1994","Live",12.4,9.5,,,,,,,,,,,8
"5","18","Bl","4","1997","Live",14.8,,,,,,,,,,,,8
"5","18","Bl","4","2009","Live",21.5,,,,,,,,,,,,8
"5","18","Bl","4","2019","Live",25.5,15.4,,,,,,,,,,,8
"5","19","Bl","4","2009","Live",11.4,,,,,,,,,,,,6
"5","19","Bl","4","2019","Live",13,,,,,,,,,,,,6
"5","2","Bl","2","1992","Live",12,,,,,,,,,,,,4
"5","2","Bl","2","1994","Live",12.6,,,,,,,,,,,,4
"5","2","Bl","2","1997","Live",14.7,,,,,,,,,,,,4
"5","2","Bl","2","2009","Live",19.7,,,,,,,,,,,,4
"5","2","Bl","2","2019","Live",22.8,15.6,,,,,,,,,,,4
"5","20","Bl","4","1992","Live",11.1,,,,,,,,,,,,5
"5","20","Bl","4","1994","Live",11.4,,,,,,,,,,,,5
"5","20","Bl","4","1997","Live",12.3,,,,,,,,,,,,5
"5","20","Bl","4","2009","Live",15.9,,,,,,,,,,,,5
"5","20","Bl","4","2019","Live",18.1,,,,,,,,,,,,5
"5","3","Bl","2","1992","Live",15.4,12.5,,,,,,,,,,,4
"5","3","Bl","2","1994","Live",16,12.6,,,,,,,,,,,4
"5","3","Bl","2","1997","Live",18.3,13.1,,,,,,,,,,,4
"5","3","Bl","2","2009","Live",24.5,,,,,,,,,,,,4
"5","3","Bl","2","2019","Live",29.1,18,,,,,,,,,,,4
"5","4","Bl","2","2009","Live",9.2,,,,,,3,,,,,,6
"5","4","Bl","2","2019","Live",11.8,,,,,,3,,,,,,6
"5","44","Sx","2","1992","Live",17.5,11.3,,,,,3,,,,3,,5
"5","44","Sx","2","1994","Live",17.5,11.2,"Broken Top",,,,3,,,,3,,5
"5","44","Sx","2","1997","Live",18.7,11.3,"Broken top",,,,3,,,,3,,5
"5","44","Sx","2","2009","Live",22.7,,,,,,3,,,,3,,5
"5","44","Sx","2","2019","Live",24.5,10.7,,,,,3,,,,3,,5
"5","489","Bl","1","2009","Live",10.3,,,,,,,2,,,3,,3
"5","489","Bl","1","2019","Live",13,10.4,,,,,,2,,,3,,3
"5","5","Bl","2","1992","Live",10.1,,,,,1,3,,,,,,4
